id,value
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton.helveticus,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton.italicus,2.2
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton.montandoni,1.333
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lissotriton.vulgaris,2.864
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lyciasalamandra,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Lyciasalamandra.helverseni,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Mesotriton,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Mesotriton.alpestris,2.714
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Pleurodeles,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Pleurodeles.waltl,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandra,2.5
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandra.atra,2.5
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandra.corsica,1.667
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandra.lanzai,1.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandra.salamandra,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandrina,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandrina.perspicillata,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Salamandrina.terdigitata,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus,2.667
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.carnifex,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.cristatus,2.667
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.dobrogicus,2.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.karelinii,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.marmoratus,3.0
R.ANIMALIA.CHORDATA.AMPHIBIA.CAUDATA.SALAMANDRIDAE.Triturus.pygmaeus,2.8
R.ANIMALIA.CHORDATA.REPTILIA,2.321
R.ANIMALIA.CHORDATA.REPTILIA.AMPHISBAENIA,3.0
R.ANIMALIA.CHORDATA.REPTILIA.AMPHISBAENIA.AMPHISBAENIDAE,3.0
R.ANIMALIA.CHORDATA.REPTILIA.AMPHISBAENIA.AMPHISBAENIDAE.Blanus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.AMPHISBAENIA.AMPHISBAENIDAE.Blanus.cinereus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA,2.315
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Laudakia,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Laudakia.stellio,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Phrynocephalus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Phrynocephalus.guttatus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Phrynocephalus.helioscopus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.AGAMIDAE.Phrynocephalus.mystaceus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE,2.667
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE.Anguis,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE.Anguis.cephalonnica,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE.Anguis.fragilis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE.Pseudopus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.ANGUIDAE.Pseudopus.apodus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.BOIDAE,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.BOIDAE.Eryx,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.BOIDAE.Eryx.jaculus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.BOIDAE.Eryx.miliaris,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE,2.808
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Coronella,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Coronella.austriaca,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Coronella.girondica,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Dolichophis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Dolichophis.caspius,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Dolichophis.jugularis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Eirenis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Eirenis.modestus,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Elaphe,2.667
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Elaphe.dione,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Elaphe.quatuorlineata,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Elaphe.sauromates,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hemorrhois,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hemorrhois.hippocrepis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hemorrhois.nummifer,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hierophis,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hierophis.cypriensis,1.5
