id,value
ANIMALIA.CHORDATA.ACTINOPTERYGII.POLYMIXIIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.POLYMIXIIFORMES.POLYMIXIIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.SACCOPHARYNGIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.SACCOPHARYNGIFORMES.CYEMATIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.SACCOPHARYNGIFORMES.EURYPHARYNGIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STEPHANOBERYCIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STEPHANOBERYCIFORMES.MELAMPHAIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STOMIIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STOMIIFORMES.GONOSTOMATIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STOMIIFORMES.PHOSICHTHYIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STOMIIFORMES.STERNOPTYCHIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.STOMIIFORMES.STOMIIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.TETRAODONTIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.TETRAODONTIFORMES.BALISTIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.TETRAODONTIFORMES.DIODONTIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.TETRAODONTIFORMES.MONACANTHIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.TETRAODONTIFORMES.TETRAODONTIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ZEIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ZEIFORMES.OREOSOMATIDAE,3.0
ANIMALIA.CHORDATA.CEPHALASPIDOMORPHI,2.154
ANIMALIA.CHORDATA.CEPHALASPIDOMORPHI.PETROMYZONTIFORMES,2.154
ANIMALIA.CHORDATA.CEPHALASPIDOMORPHI.PETROMYZONTIFORMES.PETROMYZONTIDAE,2.154
ANIMALIA.CHORDATA.MAMMALIA,2.41
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA,2.333
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.CANIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.FELIDAE,1.667
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.HERPESTIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.MUSTELIDAE,2.273
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.PHOCIDAE,2.0
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.URSIDAE,2.0
ANIMALIA.CHORDATA.MAMMALIA.CARNIVORA.VIVERRIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA,1.875
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.BALAENIDAE,-1.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.BALAENOPTERIDAE,1.6
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.BOVIDAE,1.286
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.CERVIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.DELPHINIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.PHOCOENIDAE,1.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.PHYSETERIDAE,1.0
ANIMALIA.CHORDATA.MAMMALIA.CETARTIODACTYLA.SUIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CHIROPTERA,2.184
ANIMALIA.CHORDATA.MAMMALIA.CHIROPTERA.MOLOSSIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.CHIROPTERA.RHINOLOPHIDAE,1.4
ANIMALIA.CHORDATA.MAMMALIA.CHIROPTERA.VESPERTILIONIDAE,2.281
ANIMALIA.CHORDATA.MAMMALIA.EULIPOTYPHLA,2.677
ANIMALIA.CHORDATA.MAMMALIA.EULIPOTYPHLA.ERINACEIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.EULIPOTYPHLA.SORICIDAE,2.684
ANIMALIA.CHORDATA.MAMMALIA.EULIPOTYPHLA.TALPIDAE,2.5
ANIMALIA.CHORDATA.MAMMALIA.LAGOMORPHA,1.625
ANIMALIA.CHORDATA.MAMMALIA.LAGOMORPHA.LEPORIDAE,2.286
ANIMALIA.CHORDATA.MAMMALIA.LAGOMORPHA.PROLAGIDAE,-3.0
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA,2.671
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.CASTORIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.CRICETIDAE,2.722
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.DIPODIDAE,2.75
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.GLIRIDAE,2.2
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.HYSTRICIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.MURIDAE,3.0
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.SCIURIDAE,2.667
ANIMALIA.CHORDATA.MAMMALIA.RODENTIA.SPALACIDAE,1.667
ANIMALIA.CHORDATA.CHONDRICHTHYES,1.606
ANIMALIA.CHORDATA.CHONDRICHTHYES.CARCHARHINIFORMES,2.059
ANIMALIA.CHORDATA.CHONDRICHTHYES.CARCHARHINIFORMES.CARCHARHINIDAE,0.667
ANIMALIA.CHORDATA.CHONDRICHTHYES.CARCHARHINIFORMES.SCYLIORHINIDAE,2.8
ANIMALIA.CHORDATA.CHONDRICHTHYES.CARCHARHINIFORMES.TRIAKIDAE,1.25
ANIMALIA.CHORDATA.CHONDRICHTHYES.CHIMAERIFORMES,2.889
ANIMALIA.CHORDATA.CHONDRICHTHYES.CHIMAERIFORMES.CHIMAERIDAE,2.833
ANIMALIA.CHORDATA.CHONDRICHTHYES.CHIMAERIFORMES.RHINOCHIMAERIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.HEXANCHIFORMES,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.HEXANCHIFORMES.CHLAMYDOSELACHIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.HEXANCHIFORMES.HEXANCHIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES,-0.125
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES.ALOPIIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES.CETORHINIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES.LAMNIDAE,-1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES.MITSUKURINIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.LAMNIFORMES.ODONTASPIDIDAE,-1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES,1.723
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.ARHYNCHOBATIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.DASYATIDAE,1.667
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.GYMNURIDAE,-1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.MOBULIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.MYLIOBATIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.PRISTIDAE,-1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.RAJIDAE,2.033
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.RHINOBATIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.RAJIFORMES.TORPEDINIDAE,3.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES,1.278
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.CENTROPHORIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.DALATIIDAE,2.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.ECHINORHINIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.ETMOPTERIDAE,2.667
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.OXYNOTIDAE,1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.SOMNIOSIDAE,2.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUALIFORMES.SQUALIDAE,0.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUATINIFORMES,-1.0
ANIMALIA.CHORDATA.CHONDRICHTHYES.SQUATINIFORMES.SQUATINIDAE,-1.0
ANIMALIA.CHORDATA.MYXINI,3.0
ANIMALIA.CHORDATA.MYXINI.MYXINIFORMES,3.0
ANIMALIA.CHORDATA.MYXINI.MYXINIFORMES.MYXINIDAE,3.0
ANIMALIA.ARTHROPODA,2.395
ANIMALIA.ARTHROPODA.INSECTA,2.395
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA,2.625
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.ANDRENIDAE,2.705
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.APIDAE,2.623
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.COLLETIDAE,2.329
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.HALICTIDAE,2.497
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.MEGACHILIDAE,2.874
ANIMALIA.ARTHROPODA.INSECTA.HYMENOPTERA.MELITTIDAE,2.077
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA,2.684
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.HESPERIIDAE,2.86
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.LIBYTHEIDAE,3.0
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.LYCAENIDAE,2.624
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.NYMPHALIDAE,2.712
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.PAPILIONIDAE,2.583
ANIMALIA.ARTHROPODA.INSECTA.LEPIDOPTERA.PIERIDAE,2.566
ANIMALIA.ARTHROPODA.INSECTA.ODONATA,2.485
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.AESHNIDAE,2.632
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.CALOPTERYGIDAE,3.0
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.COENAGRIONIDAE,2.286
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.CORDULEGASTRIDAE,1.0
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.CORDULIIDAE,2.667
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.EUPHAEIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.GOMPHIDAE,2.357
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.LESTIDAE,2.778
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.LIBELLULIDAE,2.829
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.MACROMIIDAE,1.0
ANIMALIA.ARTHROPODA.INSECTA.ODONATA.PLATYCNEMIDIDAE,3.0
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA,2.073
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.ACRIDIDAE,2.049
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.GRYLLIDAE,2.525
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.GRYLLOTALPIDAE,2.778
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.MOGOPLISTIDAE,2.375
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.MYRMECOPHILIDAE,2.889
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.PAMPHAGIDAE,1.42
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.PHANEROPTERIDAE,2.257
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.PYRGOMORPHIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.RHAPHIDOPHORIDAE,2.08
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.TETRIGIDAE,2.545
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.TETTIGONIIDAE,1.947
ANIMALIA.ARTHROPODA.INSECTA.ORTHOPTERA.TRIDACTYLIDAE,3.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA,2.354
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.ANOBIIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.BORIDAE,1.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.BOSTRICHIDAE,2.818
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.BUPRESTIDAE,0.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.CERAMBYCIDAE,2.385
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.CEROPHYTIDAE,1.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.CETONIIDAE,1.952
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.CUCUJIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.ELATERIDAE,2.314
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.EROTYLIDAE,2.6
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.EUCHIRIDAE,0.5
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.EUCNEMIDAE,2.545
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.LEIODIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.LUCANIDAE,2.333
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.MELANDRYIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.MYCETOPHAGIDAE,2.909
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.OEDEMERIDAE,2.829
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.PROSTOMIDAE,2.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.PYTHIDAE,3.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.RHYSODIDAE,1.0
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.TENEBRIONIDAE,1.933
ANIMALIA.ARTHROPODA.INSECTA.COLEOPTERA.TROGOSITIDAE,2.4
ANIMALIA.MOLLUSCA,1.853
ANIMALIA.MOLLUSCA.BIVALVIA,2.2
ANIMALIA.MOLLUSCA.BIVALVIA.UNIONOIDA,1.357
ANIMALIA.MOLLUSCA.BIVALVIA.UNIONOIDA.MARGARITIFERIDAE,-1.0
ANIMALIA.MOLLUSCA.BIVALVIA.UNIONOIDA.UNIONIDAE,1.75
ANIMALIA.MOLLUSCA.BIVALVIA.VENEROIDA,2.581
ANIMALIA.MOLLUSCA.BIVALVIA.VENEROIDA.DREISSENIDAE,1.75
ANIMALIA.MOLLUSCA.BIVALVIA.VENEROIDA.SPHAERIIDAE,2.704
ANIMALIA.MOLLUSCA.GASTROPODA,1.844
ANIMALIA.MOLLUSCA.GASTROPODA.ALLOGASTROPODA,1.917
ANIMALIA.MOLLUSCA.GASTROPODA.ALLOGASTROPODA.VALVATIDAE,1.917
ANIMALIA.MOLLUSCA.GASTROPODA.ARCHITAENIOGLOSSA,2.427
ANIMALIA.MOLLUSCA.GASTROPODA.ARCHITAENIOGLOSSA.VIVIPARIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.ARCHITAENIOGLOSSA.ACICULIDAE,2.125
ANIMALIA.MOLLUSCA.GASTROPODA.ARCHITAENIOGLOSSA.DIPLOMMATINIDAE,2.638
ANIMALIA.MOLLUSCA.GASTROPODA.CYCLONERITIMORPHA,1.3
ANIMALIA.MOLLUSCA.GASTROPODA.CYCLONERITIMORPHA.NERITIDAE,1.3
ANIMALIA.MOLLUSCA.GASTROPODA.EUPULMONATA,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.EUPULMONATA.ELLOBIIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.HYGROPHILA,2.034
ANIMALIA.MOLLUSCA.GASTROPODA.HYGROPHILA.ACROLOXIDAE,1.0
ANIMALIA.MOLLUSCA.GASTROPODA.HYGROPHILA.LYMNAEIDAE,2.529
ANIMALIA.MOLLUSCA.GASTROPODA.HYGROPHILA.PHYSIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.HYGROPHILA.PLANORBIDAE,1.824
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA,0.96
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.AMNICOLIDAE,1.667
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.ASSIMINEIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.BITHYNIIDAE,1.0
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.COCHLIOPIDAE,-0.167
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.HYDROBIIDAE,0.93
ANIMALIA.MOLLUSCA.GASTROPODA.LITTORINIMORPHA.MOITESSIERIIDAE,1.414
ANIMALIA.MOLLUSCA.GASTROPODA.SORBEOCONCHA,1.7
ANIMALIA.MOLLUSCA.GASTROPODA.SORBEOCONCHA.MELANOPSIDAE,1.556
ANIMALIA.MOLLUSCA.GASTROPODA.SORBEOCONCHA.THIARIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA,2.216
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.ARGNIDAE,2.448
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.BRADYBAENIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.CHONDRINIDAE,2.365
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.COCHLICELLIDAE,1.833
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.ENIDAE,2.474
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.HELICIDAE,2.098
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.HELICODONTIDAE,2.533
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.HYGROMIIDAE,2.147
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.LAURIIDAE,1.406
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.ORCULIDAE,2.667
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.PUPILLIDAE,3.0
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.TRISSEXODONTIDAE,2.042
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.VALLONIIDAE,2.5
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.VERTIGINIDAE,2.406
ANIMALIA.MOLLUSCA.GASTROPODA.STYLOMMATOPHORA.VITRINIDAE,2.25
